**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* There are two sondes at the Seattle Aquarium site: at approximately 1 m and 10 m depths. The sondes are distinguished in the column header by the number at the end of the parameter name (1 = 1 m, 2 = 10 m).
* Meteorological data are no longer available at this site beginning March 14, 2019.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.60786, Long -122.34360 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	1_Depth_m	Qual_1_Depth	2_Depth_m	Qual_2_Depth	1_Water_Temperature_degC	Qual_1_Water_Temperature	2_Water_Temperature_degC	Qual_2_Water_Temperature	1_Salinity_PSU	Qual_1_Salinity	2_Salinity_PSU	Qual_2_Salinity	1_Dissolved_Oxygen_%Sat	1_Dissolved_Oxygen_mg/L	Qual_1_DO	2_Dissolved_Oxygen_%Sat	2_Dissolved_Oxygen_mg/L	Qual_2_DO	1_Chlorophyll_Fluorescence_ug/L	Qual_1_Chlorophyll_Fluorescence	2_Chlorophyll_Fluorescence_ug/L	Qual_2_Chlorophyll_Fluorescence	1_Turbidity_NTU	Qual_1_Turbidity	2_Turbidity_NTU	Qual_2_Turbidity	1_Sonde_pH	Qual_1_Sonde_pH	2_Sonde_pH	Qual_2_Sonde_pH	1_Density_kg/m^3	Qual_1_Water_Density	2_Density_kg/m^3	Qual_2_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	1_Sonde_Batt_V	2_Sonde_Batt_V	Logger_Batt_V	1_Sonde_ID	2_Sonde_ID	
4/28/2023 6:45:00 PM	0.980	210	9.872	210	10.410	210	8.706	210	26.168	210	29.478	210	100.6	9.52	210	97.7	9.40	210	1.68	210	3.16	210	0.45	210	0.50	210	7.93	210	7.87	210	1020.00722	210	1022.88631	210															11.2	13.8	13.1			
4/28/2023 7:00:00 PM	1.000	210	9.864	210	10.529	210	8.642	210	26.020	210	29.558	210	100.4	9.49	210	96.2	9.26	210	1.20	210	2.81	210	0.44	210	0.45	210	7.94	210	7.86	210	1019.87334	210	1022.95772	210															11.2	13.8	13.0			
4/28/2023 7:15:00 PM	1.001	210	9.866	210	10.824	210	8.656	210	25.756	210	29.540	210	101.0	9.50	210	95.6	9.21	210	1.29	210	2.67	210	0.44	210	0.48	210	7.94	210	7.85	210	1019.62149	210	1022.94111	210															11.2	13.8	13.1			
4/28/2023 7:30:00 PM	1.030	210	9.981	210	10.627	210	8.602	210	25.852	210	29.559	210	100.7	9.50	210	95.0	9.16	210	0.97	210	2.66	210	0.41	210	0.42	210	7.93	210	7.85	210	1019.72693	210	1022.96514	210															11.2	13.8	13.0			
4/28/2023 7:45:00 PM	1.034	210	9.923	210	10.800	210	8.587	210	25.286	210	29.560	210	100.2	9.45	210	93.8	9.05	210	1.21	210	2.40	210	0.51	210	0.43	210	7.94	210	7.84	210	1019.26039	210	1022.96737	210															11.2	13.8	13.0			
4/28/2023 8:00:00 PM	1.017	210	10.020	210	10.917	210	8.560	210	24.880	210	29.611	210	100.6	9.50	210	93.5	9.02	210	1.00	210	2.54	210	0.43	210	0.43	210	7.94	210	7.83	210	1018.92624	210	1023.01187	210															11.2	13.8	13.0			
4/28/2023 8:15:00 PM	0.998	210	9.935	210	10.932	210	8.589	210	24.788	210	29.545	210	100.4	9.48	210	94.3	9.10	210	1.25	210	3.11	210	0.51	210	0.39	210	7.94	210	7.84	210	1018.85246	210	1022.95486	210															11.2	13.8	12.9			
4/28/2023 8:30:00 PM	1.085	210	9.998	210	10.948	210	8.561	210	24.591	210	29.602	210	100.5	9.49	210	93.9	9.06	210	1.16	210	2.90	210	0.51	210	0.43	210	7.94	210	7.84	210	1018.69740	210	1023.00515	210															11.2	13.8	13.1			
4/28/2023 8:45:00 PM	1.013	210	9.909	210	10.902	210	8.551	210	24.640	210	29.623	210	100.3	9.48	210	93.2	8.99	210	1.11	210	2.77	210	0.48	210	0.46	210	7.93	210	7.83	210	1018.74215	210	1023.02205	210															11.2	13.8	13.0			
4/28/2023 9:00:00 PM	1.034	210	9.950	210	10.908	210	8.543	210	24.630	210	29.643	210	100.1	9.46	210	93.1	8.98	210	0.97	210	2.64	210	0.45	210	0.44	210	7.93	210	7.83	210	1018.73404	210	1023.03914	210															11.2	13.8	13.0			
4/28/2023 9:15:00 PM	1.032	210	9.921	210	10.961	210	8.553	210	23.751	210	29.638	210	100.2	9.51	210	93.2	8.99	210	1.13	210	2.85	210	0.49	210	0.44	210	7.94	210	7.83	210	1018.04369	210	1023.03311	210															11.2	13.8	13.0			
4/28/2023 9:30:00 PM	1.037	210	9.948	210	10.918	210	8.546	210	23.908	210	29.647	210	100.4	9.53	210	93.2	8.99	210	1.04	210	2.92	210	0.48	210	0.44	210	7.94	210	7.84	210	1018.17186	210	1023.04197	210															11.2	13.8	13.0			
4/28/2023 9:45:00 PM	1.023	210	9.954	210	10.021	210	8.611	210	26.909	210	29.537	210	99.6	9.45	210	93.9	9.05	210	1.82	210	2.85	210	0.46	210	0.47	210	7.90	210	7.84	210	1020.64349	210	1022.94708	210															11.2	13.8	13.0			
4/28/2023 10:00:00 PM	1.040	210	9.951	210	9.980	210	8.536	210	26.958	210	29.662	210	99.3	9.44	210	93.2	8.99	210	1.74	210	2.73	210	0.42	210	0.44	210	7.92	210	7.84	210	1020.68793	210	1023.05532	210															11.2	13.8	13.1			
4/28/2023 10:15:00 PM	1.027	210	9.932	210	10.173	210	8.519	210	26.679	210	29.685	210	99.3	9.42	210	92.4	8.91	210	1.57	210	2.43	210	0.41	210	0.45	210	7.93	210	7.83	210	1020.44096	210	1023.07497	210															11.2	13.8	13.0			
4/28/2023 10:30:00 PM	1.033	210	9.949	210	10.320	210	8.504	210	26.047	210	29.705	210	98.0	9.32	210	91.9	8.87	210	1.73	210	2.43	210	0.42	210	0.45	210	7.93	210	7.83	210	1019.92652	210	1023.09378	210															11.2	13.8	13.0			
4/28/2023 10:45:00 PM	1.030	210	9.934	210	9.800	210	8.521	210	27.382	210	29.682	210	98.6	9.38	210	91.9	8.87	210	1.68	210	2.53	210	0.38	210	0.45	210	7.91	210	7.83	210	1021.04549	210	1023.07239	210															11.2	13.8	13.1			
4/28/2023 11:00:00 PM	1.044	210	9.927	210	10.368	210	8.563	210	25.212	210	29.619	210	98.6	9.41	210	92.8	8.95	210	1.96	210	3.04	210	0.41	210	0.46	210	7.94	210	7.83	210	1019.27043	210	1023.01668	210															11.2	13.8	13.0			
4/28/2023 11:15:00 PM	1.021	210	9.931	210	9.488	210	8.553	210	27.969	210	29.636	210	98.8	9.43	210	93.0	8.97	210	1.90	210	2.77	210	0.40	210	0.44	210	7.92	210	7.83	210	1021.55038	210	1023.03182	210															11.2	13.8	13.0			
4/28/2023 11:30:00 PM	1.017	210	9.920	210	9.557	210	8.559	210	27.725	210	29.622	210	98.3	9.39	210	93.2	8.99	210	2.04	210	2.78	210	0.42	210	0.44	210	7.92	210	7.83	210	1021.35018	210	1023.02008	210															11.2	13.8	12.9			
4/28/2023 11:45:00 PM	1.010	210	9.927	210	9.270	210	8.548	210	28.396	210	29.658	210	98.6	9.44	210	92.9	8.96	210	2.21	210	2.74	210	0.41	210	0.45	210	7.93	210	7.83	210	1021.91647	210	1023.04975	210															11.2	13.8	13.0			
4/29/2023 12:00:00 AM	1.048	210	9.934	210	9.267	210	8.580	210	28.373	210	29.660	210	98.3	9.41	210	93.6	9.02	210	2.03	210	3.19	210	0.38	210	0.42	210	7.93	210	7.83	210	1021.89873	210	1023.04684	210															11.2	13.8	13.1			
4/29/2023 12:15:00 AM	1.015	210	9.955	210	9.610	210	8.582	210	27.588	210	29.669	210	98.0	9.36	210	94.2	9.08	210	1.61	210	3.29	210	0.36	210	0.40	210	7.94	210	7.84	210	1021.23544	210	1023.05396	210															11.2	13.8	13.0			
4/29/2023 12:30:00 AM	1.031	210	9.922	210	9.293	210	8.611	210	28.400	210	29.573	210	98.0	9.37	210	94.1	9.07	210	2.18	210	2.80	210	0.41	210	0.41	210	7.93	210	7.84	210	1021.91658	210	1022.97353	210															11.2	13.8	13.1			
4/29/2023 12:45:00 AM	1.054	210	9.954	210	9.310	210	8.538	210	28.294	210	29.706	210	97.7	9.34	210	93.0	8.97	210	1.59	210	2.71	210	0.33	210	0.42	210	7.94	210	7.84	210	1021.83059	210	1023.08947	210															11.2	13.8	13.0			
4/29/2023 1:00:00 AM	1.036	210	9.948	210	9.357	210	8.486	210	28.286	210	29.740	210	97.6	9.33	210	91.5	8.83	210	1.94	210	2.26	210	0.36	210	0.48	210	7.93	210	7.83	210	1021.81759	210	1023.12371	210															11.2	13.8	13.0			
4/29/2023 1:15:00 AM	1.040	210	9.947	210	9.411	210	8.484	210	28.056	210	29.739	210	97.2	9.29	210	90.8	8.76	210	1.65	210	2.04	210	0.32	210	0.49	210	7.93	210	7.82	210	1021.63032	210	1023.12324	210															11.1	13.8	13.0			
4/29/2023 1:30:00 AM	1.030	210	9.946	210	9.338	210	8.518	210	28.309	210	29.729	210	97.6	9.33	210	91.3	8.81	210	1.75	210	2.47	210	0.34	210	0.45	210	7.93	210	7.82	210	1021.83872	210	1023.11021	210															11.2	13.8	13.1			
4/29/2023 1:45:00 AM	1.019	210	9.920	210	9.637	210	8.543	210	27.594	210	29.715	210	98.1	9.36	210	92.2	8.89	210	1.47	210	2.83	210	0.34	210	0.42	210	7.93	210	7.83	210	1021.23595	210	1023.09445	210															11.2	13.8	13.1			
4/29/2023 2:00:00 AM	1.002	210	9.906	210	9.591	210	8.541	210	27.536	210	29.723	210	97.4	9.30	210	92.6	8.93	210	1.91	210	3.42	210	0.40	210	0.47	210	7.93	210	7.83	210	1021.19752	210	1023.10104	210															11.2	13.8	13.0			
4/29/2023 2:15:00 AM	0.980	210	9.875	210	9.388	210	8.545	210	28.168	210	29.710	210	96.8	9.26	210	92.8	8.94	210	1.47	210	2.98	210	0.31	210	0.42	210	7.92	210	7.83	210	1021.72049	210	1023.09034	210															11.2	13.8	13.1			
4/29/2023 2:30:00 AM	0.946	210	9.842	210	9.503	210	8.546	210	27.838	210	29.714	210	97.0	9.27	210	93.0	8.96	210	1.47	210	3.19	210	0.31	210	0.40	210	7.92	210	7.84	210	1021.44619	210	1023.09364	210															11.1	13.8	13.0			
4/29/2023 2:45:00 AM	0.910	210	9.793	210	9.329	210	8.531	210	28.369	210	29.732	210	97.5	9.32	210	93.0	8.96	210	1.81	210	3.18	210	0.35	210	0.39	210	7.92	210	7.84	210	1021.88636	210	1023.10991	210															11.2	13.8	13.0			
4/29/2023 3:00:00 AM	0.861	210	9.738	210	9.412	210	8.532	210	28.079	210	29.732	210	97.4	9.31	210	92.8	8.95	210	1.98	210	3.00	210	0.41	210	0.39	210	7.93	210	7.84	210	1021.64648	210	1023.10949	210															11.1	13.8	13.1			
4/29/2023 3:15:00 AM	0.831	210	9.671	210	9.432	210	8.539	210	28.068	210	29.722	210	96.9	9.26	210	92.8	8.95	210	6.27	210	2.89	210	0.69	210	0.39	210	7.93	210	7.84	210	1021.63536	210	1023.10001	210															11.1	13.8	13.1			
4/29/2023 3:30:00 AM	0.686	210	9.588	210	9.489	210	8.539	210	27.664	210	29.724	210	96.7	9.26	210	92.8	8.95	210	1.35	210	2.80	210	0.32	210	0.38	210	7.92	210	7.84	210	1021.31199	210	1023.10098	210															11.1	13.8	13.1			
4/29/2023 3:45:00 AM	0.653	210	9.505	210	9.994	210	8.528	210	24.431	210	29.719	210	96.6	9.33	210	92.3	8.90	210	1.54	210	2.72	210	0.36	210	0.47	210	7.94	210	7.83	210	1018.71694	210	1023.09925	210															11.2	13.8	13.0			
4/29/2023 4:00:00 AM	0.546	210	9.410	210	11.145	210	8.532	210	18.157	210	29.723	210	96.8	9.50	210	92.2	8.89	210	0.84	210	2.52	210	0.39	210	0.39	210	7.99	210	7.83	210	1013.67889	330	1023.10094	210															11.2	13.8	13.1			
4/29/2023 4:15:00 AM	0.452	210	9.317	210	10.974	210	8.540	210	18.197	210	29.724	210	96.6	9.51	210	92.7	8.94	210	0.65	210	2.60	210	0.31	210	0.37	210	7.93	210	7.83	210	1013.73422	330	1023.10043	210															11.2	13.8	13.1			
4/29/2023 4:30:00 AM	0.399	210	9.243	210	11.058	210	8.519	210	15.587	210	29.730	210	96.5	9.64	210	92.0	8.88	210	0.70	210	2.27	210	0.69	210	0.41	210	7.95	210	7.83	210	1011.70004	330	1023.10672	210															11.2	13.8	13.0			
4/29/2023 4:45:00 AM	0.311	210	9.164	210	10.881	210	8.515	210	17.885	210	29.733	210	97.3	9.61	210	91.6	8.83	210	1.24	210	2.25	210	0.53	210	0.39	210	7.88	210	7.83	210	1013.50557	330	1023.10981	210															11.2	13.8	13.1			
4/29/2023 5:00:00 AM	0.205	210	9.088	210	10.693	210	8.516	210	19.579	210	29.733	210	97.1	9.53	210	91.8	8.85	210	4.02	210	2.28	210	0.64	210	0.38	210	7.87	210	7.83	210	1014.84452	330	1023.10957	210															11.2	13.8	13.0			
4/29/2023 5:15:00 AM	0.167	330	9.037	210	10.715	210	8.519	210	18.896	210	29.736	210	96.9	9.55	210	92.0	8.88	210	16.48	210	2.44	210	1.61	210	0.35	210	7.89	210	7.83	210	1014.31191	330	1023.11058	210															11.2	13.8	13.1			
4/29/2023 5:30:00 AM	0.113	330	8.969	210	11.030	210	8.509	210	16.389	210	29.744	210	96.6	9.60	210	92.0	8.88	210	0.84	210	2.36	210	0.73	210	0.33	210	7.92	210	7.83	210	1012.32434	330	1023.11808	210															12.3	13.8	13.0			
4/29/2023 5:45:00 AM	0.047	330	8.926	210	10.932	210	8.505	210	17.472	210	29.747	210	96.7	9.56	210	91.7	8.85	210	0.81	210	2.28	210	0.62	210	0.36	210	7.87	210	7.83	210	1013.17713	330	1023.12130	210															11.2	13.8	13.1			
4/29/2023 6:00:00 AM	0.080	330	8.900	210	11.042	210	8.507	210	17.434	210	29.746	210	96.7	9.54	210	91.7	8.85	210	1.04	210	2.38	210	0.69	210	0.33	210	7.86	210	7.83	210	1013.13164	330	1023.11999	210															11.2	13.8	13.0			
4/29/2023 6:15:00 AM	0.007	330	8.859	210	10.983	210	8.516	210	17.754	210	29.734	210	96.8	9.55	210	91.7	8.85	210	8.46	210	2.33	210	0.85	210	0.40	210	7.86	210	7.83	210	1013.38829	330	1023.10955	210															11.2	13.8	13.1			
4/29/2023 6:30:00 AM	-0.016	440	8.866	210	10.765	210	8.512	210	18.685	210	29.739	210	96.6	9.51	210	91.7	8.85	210	0.90	210	2.37	210	0.56	210	0.36	210	7.84	210	7.83	210		330	1023.11437	210															11.2	13.8	13.0			
4/29/2023 6:45:00 AM	-0.017	440	8.849	210	10.674	210	8.515	210	19.359	210	29.734	210	96.3	9.46	210	91.6	8.83	210	0.96	210	2.35	210	0.51	210	0.35	210	7.84	210	7.83	210		330	1023.10949	210															11.2	13.8	13.0			
4/29/2023 7:00:00 AM	0.011	330	8.876	210	10.364	210	8.581	210	21.374	210	29.616	210	96.2	9.40	210	91.7	8.84	210	1.21	210	2.36	210	0.38	210	0.47	210	7.82	210	7.83	210	1016.28469	330	1023.00769	210															11.2	13.8	13.1			
4/29/2023 7:15:00 AM	0.042	330	8.890	210	10.093	210	8.749	210	23.216	210	29.345	210	96.1	9.33	210	93.5	9.00	210	1.92	210	2.66	210	0.42	210	0.40	210	7.83	210	7.84	210	1017.75503	330	1022.77150	210															11.2	13.8	13.1			
4/29/2023 7:30:00 AM	0.095	330	8.954	210	10.089	210	8.722	210	23.338	210	29.386	210	96.2	9.34	210	94.0	9.05	210	1.56	210	2.79	210	0.46	210	0.42	210	7.85	210	7.84	210	1017.85100	330	1022.80738	210															11.2	13.8	13.1			
4/29/2023 7:45:00 AM	0.177	330	9.041	210	10.227	210	8.681	210	22.002	210	29.457	210	96.0	9.37	210	93.7	9.03	210	22.01	210	2.63	210	1.76	210	0.48	210	7.88	210	7.84	210	1016.79271	330	1022.86874	210															11.2	13.8	13.0			
4/29/2023 8:00:00 AM	0.251	210	9.110	210	10.532	210	8.722	210	22.077	210	29.412	210	96.5	9.35	210	94.6	9.10	210	1.65	210	3.58	210	0.43	210	0.41	210	7.87	210	7.84	210	1016.80730	210	1022.82860	210															11.2	13.8	13.1			
4/29/2023 8:15:00 AM	0.577	210	9.401	210	10.038	210	8.706	210	24.175	210	29.430	210	97.1	9.39	210	94.6	9.10	210	1.36	210	2.66	210	0.47	210	0.42	210	7.85	210	7.85	210	1018.51148	210	1022.84652	210															11.2	13.8	13.1			
4/29/2023 8:30:00 AM	0.554	210	9.430	210	10.261	210	8.720	210	23.382	210	29.444	210	97.0	9.38	210	95.7	9.21	210	0.99	210	3.64	210	0.49	210	0.41	210	7.88	210	7.85	210	1017.86214	210	1022.85504	210															11.2	13.8	13.1			
4/29/2023 8:45:00 AM	0.599	210	9.463	210	10.137	210	8.731	210	24.198	210	29.401	210	98.8	9.52	210	96.5	9.29	210	1.40	210	3.93	210	0.52	210	0.41	210	7.89	210	7.86	210	1018.51474	210	1022.81969	210															11.2	13.8	13.0			
4/29/2023 9:00:00 AM	0.660	210	9.503	210	10.546	210	8.812	210	23.526	210	29.158	210	98.5	9.46	210	96.8	9.31	210	0.63	210	3.71	210	0.53	210	0.41	210	7.90	210	7.87	210	1017.93225	210	1022.61864	210															11.2	13.8	13.1			
4/29/2023 9:15:00 AM	0.676	210	9.538	210	10.155	210	8.814	210	24.840	210	29.153	210	99.4	9.54	210	96.4	9.28	210	1.15	210	4.24	210	0.52	210	0.44	210	7.90	210	7.87	210	1019.01234	210	1022.61454	210															11.2	13.8	13.0			
4/29/2023 9:30:00 AM	0.709	210	9.572	210	10.156	210	8.811	210	24.851	210	29.170	210	100.0	9.60	210	96.8	9.31	210	1.65	210	3.87	210	0.55	210	0.43	210	7.92	210	7.87	210	1019.02088	210	1022.62815	210															11.2	13.8	13.0			
4/29/2023 9:45:00 AM	0.753	210	9.613	210	10.136	210	8.853	210	25.226	210	29.163	210	100.7	9.65	210	97.7	9.39	210	1.52	210	3.76	210	0.54	210	0.44	210	7.93	210	7.87	210	1019.31507	210	1022.61668	210															11.2	13.8	13.0			
4/29/2023 10:00:00 AM	0.799	210	9.654	210	10.156	210	8.853	210	24.966	210	29.100	210	100.3	9.62	210	98.1	9.43	210	1.75	210	4.01	210	0.53	210	0.44	210	7.94	210	7.87	210	1019.11009	210	1022.56769	210															11.2	13.8	13.0			
4/29/2023 10:15:00 AM	0.838	210	9.690	210	10.149	210	8.826	210	25.013	210	29.154	210	100.1	9.60	210	97.7	9.40	210	1.37	210	3.81	210	0.53	210	0.43	210	7.93	210	7.87	210	1019.14773	210	1022.61362	210															11.2	13.8	13.1			
4/29/2023 10:30:00 AM	0.856	210	9.728	210	10.078	210	8.927	210	25.380	210	28.931	210	100.1	9.59	210	97.8	9.40	210	2.04	210	3.36	210	0.54	210	0.42	210	7.93	210	7.88	210	1019.44389	210	1022.42549	210															11.2	13.8	13.0			
4/29/2023 10:45:00 AM	0.891	210	9.767	210	10.086	210	8.884	210	25.245	210	29.023	210	100.2	9.60	210	97.8	9.40	210	2.72	210	3.20	210	0.55	210	0.43	210	7.94	210	7.88	210	1019.33887	210	1022.50426	210															11.2	13.8	13.1			
4/29/2023 11:00:00 AM	0.925	210	9.790	210	10.117	210	8.938	210	25.299	210	28.863	210	101.5	9.72	210	97.5	9.38	210	1.94	210	2.72	210	0.53	210	0.41	210	7.94	210	7.88	210	1019.37628	210	1022.37085	210															11.2	13.8	13.1			
4/29/2023 11:15:00 AM	0.955	210	9.820	210	9.981	210	8.815	210	25.853	210	29.189	210	102.6	9.82	210	97.3	9.35	210	1.69	210	3.30	210	0.52	210	0.43	210	7.95	210	7.87	210	1019.82796	210	1022.64367	210															11.2	13.8	13.0			
4/29/2023 11:30:00 AM	0.982	210	9.849	210	10.074	210	8.815	210	25.857	210	29.211	210	102.6	9.80	210	97.0	9.32	210	1.13	210	3.22	210	0.51	210	0.42	210	7.96	210	7.86	210	1019.81675	210	1022.66144	210															11.2	13.8	13.0			
4/29/2023 11:45:00 AM	0.947	210	9.849	210	10.273	210	8.994	210	25.388	210	28.784	210	104.7	9.98	210	97.2	9.33	210	0.93	210	2.92	210	0.42	210	0.42	210	7.99	210	7.85	210	1019.42159	210	1022.30099	210															11.2	13.8	13.1			
4/29/2023 12:00:00 PM	1.013	210	9.877	210	10.408	210	9.035	210	25.628	210	28.721	210	108.4	10.30	210	97.7	9.38	210	2.85	210	3.02	210	0.63	210	0.42	210	8.02	210	7.86	210	1019.58738	210	1022.24555	210															11.2	13.8	13.0			
4/29/2023 12:15:00 PM	0.975	210	9.870	210	10.242	210	8.936	210	26.041	210	28.908	210	114.8	10.92	210	98.0	9.42	210	2.56	210	3.64	210	0.57	210	0.45	210	8.11	210	7.87	210	1019.93437	210	1022.40636	210															11.2	13.8	13.0			
4/29/2023 12:30:00 PM	0.987	210	9.858	210	10.157	210	9.273	210	26.092	210	28.169	210	110.5	10.53	210	100.4	9.62	210	2.65	210	3.88	210	0.61	210	0.46	210	8.09	210	7.88	210	1019.98648	210	1021.77989	210															11.2	13.8	13.0			
4/29/2023 12:45:00 PM	0.977	210	9.845	210	10.316	210	8.946	210	26.304	210	28.993	210	110.4	10.46	210	99.3	9.53	210	4.31	210	4.60	210	0.72	210	0.47	210	8.08	210	7.88	210	1020.12695	210	1022.47173	210															11.2	13.8	13.1			
4/29/2023 1:00:00 PM	0.942	210	9.826	210	10.321	210	9.010	210	26.399	210	28.795	210	121.6	11.51	210	98.7	9.48	210	4.56	210	3.86	210	0.71	210	0.46	210	8.17	210	7.88	210	1020.20007	210	1022.30774	210															11.2	13.8	13.0			
4/29/2023 1:15:00 PM	0.953	210	9.793	210	10.334	210	8.878	210	25.829	210	29.216	210	110.4	10.49	210	98.7	9.47	210	1.58	210	4.15	210	0.44	210	0.48	210	8.12	210	7.87	210	1019.75473	210	1022.65589	210															11.2	13.8	13.1			
4/29/2023 1:30:00 PM	0.881	210	9.755	210	10.547	210	8.993	210	25.742	210	28.839	210	109.4	10.36	210	98.6	9.47	210	1.52	210	3.56	210	0.50	210	0.42	210	8.06	210	7.88	210	1019.65295	210	1022.34399	210															11.2	13.8	13.1			
4/29/2023 1:45:00 PM	0.859	210	9.706	210	10.540	210	8.952	210	25.584	210	28.999	210	106.4	10.08	210	98.7	9.47	210	0.90	210	4.09	210	0.37	210	0.45	210	8.04	210	7.88	210	1019.53127	210	1022.47430	210															11.2	13.8	13.1			
4/29/2023 2:00:00 PM	0.838	210	9.665	210	10.440	210	8.928	210	25.781	210	29.061	210	107.1	10.15	210	99.3	9.54	210	1.21	210	4.36	210	0.45	210	0.44	210	8.01	210	7.87	210	1019.70044	210	1022.52602	210															11.2	13.8	13.0			
4/29/2023 2:15:00 PM	0.768	210	9.600	210	10.757	210	9.018	210	25.539	210	28.879	210	107.4	10.13	210	100.0	9.59	210	1.03	210	4.83	210	0.36	210	0.48	210	8.02	210	7.89	210	1019.46196	210	1022.37077	210															11.2	13.8	13.0			
4/29/2023 2:30:00 PM	0.699	210	9.555	210	11.013	210	8.968	210	25.458	210	28.874	210	108.5	10.19	210	99.8	9.58	210	1.02	210	3.95	210	0.41	210	0.47	210	8.02	210	7.88	210	1019.35834	210	1022.37421	210															11.2	13.8	13.0			
4/29/2023 2:45:00 PM	0.626	210	9.488	210	10.887	210	8.971	210	25.688	210	28.832	210	109.9	10.33	210	99.2	9.53	210	1.09	210	4.26	210	0.42	210	0.48	210	8.04	210	7.89	210	1019.55616	210	1022.34042	210															11.2	13.8	13.0			
4/29/2023 3:00:00 PM	0.592	210	9.454	210	10.494	210	9.383	210	26.097	210	28.440	210	109.9	10.39	210	103.0	9.84	210	6.91	210	8.17	210	1.22	210	0.58	210	8.04	210	7.92	210	1019.93617	210	1021.97301	210															11.2	13.8	13.1			
4/29/2023 3:15:00 PM	0.572	210	9.437	210	11.298	210	9.312	210	25.446	210	28.474	210	106.8	9.96	210	105.1	10.05	210	10.21	210	6.24	210	1.50	210	0.52	210	8.02	210	7.96	210	1019.30173	210	1022.01015	210															11.2	13.8	13.1			
4/29/2023 3:30:00 PM	0.547	210	9.420	210	11.718	210	8.988	210	25.615	210	28.859	210	114.0	10.53	210	101.2	9.72	210	4.64	210	4.52	210	0.68	210	0.49	210	8.05	210	7.94	210	1019.36296	210	1022.35820	210															11.2	13.8	13.1			
4/29/2023 3:45:00 PM	0.564	210	9.418	210	11.549	210	9.003	210	25.739	210	28.917	210	120.3	11.13	210	101.4	9.73	210	3.26	210	5.27	210	0.60	210	0.52	210	8.14	210	7.92	210	1019.48687	210	1022.40193	210															11.2	13.8	13.0			
4/29/2023 4:00:00 PM	0.538	210	9.393	210	11.681	210	9.049	210	25.644	210	28.941	210	127.0	11.73	210	102.2	9.79	210	3.57	210	5.95	210	0.70	210	0.49	210	8.22	210	7.92	210	1019.39178	210	1022.41371	210															11.2	13.8	13.0			
4/29/2023 4:15:00 PM	0.521	210	9.394	210	12.526	210	8.980	210	23.351	210	29.013	210	132.7	12.21	210	101.8	9.76	210	3.77	210	5.32	210	0.72	210	0.51	210	8.33	210	7.92	210	1017.47402	210	1022.47976	210															11.2	13.8	13.1			
4/29/2023 4:30:00 PM	0.521	210	9.392	210	12.021	210	8.922	210	24.576	210	29.055	210	131.3	12.12	210	99.9	9.59	210	5.38	210	4.27	210	0.90	210	0.48	210	8.30	210	7.91	210	1018.50704	210	1022.52129	210															11.2	13.8	13.0			
