**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* There are two sondes at the Seattle Aquarium site: at approximately 1 m and 10 m depths. The sondes are distinguished in the column header by the number at the end of the parameter name (1 = 1 m, 2 = 10 m).
* Meteorological data are no longer available at this site beginning March 14, 2019.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.60786, Long -122.34360 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	1_Depth_m	Qual_1_Depth	2_Depth_m	Qual_2_Depth	1_Water_Temperature_degC	Qual_1_Water_Temperature	2_Water_Temperature_degC	Qual_2_Water_Temperature	1_Salinity_PSU	Qual_1_Salinity	2_Salinity_PSU	Qual_2_Salinity	1_Dissolved_Oxygen_%Sat	1_Dissolved_Oxygen_mg/L	Qual_1_DO	2_Dissolved_Oxygen_%Sat	2_Dissolved_Oxygen_mg/L	Qual_2_DO	1_Chlorophyll_Fluorescence_ug/L	Qual_1_Chlorophyll_Fluorescence	2_Chlorophyll_Fluorescence_ug/L	Qual_2_Chlorophyll_Fluorescence	1_Turbidity_NTU	Qual_1_Turbidity	2_Turbidity_NTU	Qual_2_Turbidity	1_Sonde_pH	Qual_1_Sonde_pH	2_Sonde_pH	Qual_2_Sonde_pH	1_Density_kg/m^3	Qual_1_Water_Density	2_Density_kg/m^3	Qual_2_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	1_Sonde_Batt_V	2_Sonde_Batt_V	Logger_Batt_V	1_Sonde_ID	2_Sonde_ID	
4/21/2023 12:15:00 AM	1.118	210	10.037	210	8.312	210	8.405	210	27.540	210	29.650	210	93.6	9.20	210	90.8	8.79	210	0.82	210	1.13	210	0.40	210	0.33	210	7.91	210	7.80	210	1021.38491	210	1023.06449	210															11.3	13.8	13.0			
4/21/2023 12:30:00 AM	1.102	210	9.997	210	8.322	210	8.415	210	27.524	210	29.643	210	93.7	9.21	210	90.8	8.79	210	0.85	210	1.22	210	0.44	210	0.31	210	7.91	210	7.81	210	1021.37130	210	1023.05807	210															12.7	13.8	13.1			
4/21/2023 12:45:00 AM	1.135	210	10.031	210	8.321	210	8.371	210	27.511	210	29.695	210	93.7	9.21	210	90.4	8.75	210	0.74	210	0.96	210	0.38	210	0.35	210	7.91	210	7.81	210	1021.36100	210	1023.10468	210															11.3	13.8	13.0			
4/21/2023 1:00:00 AM	1.117	210	9.997	210	8.317	210	8.361	210	27.529	210	29.708	210	93.6	9.20	210	89.8	8.70	210	0.73	210	0.88	210	0.40	210	0.38	210	7.91	210	7.80	210	1021.37524	210	1023.11625	210															11.3	13.8	13.1			
4/21/2023 1:15:00 AM	1.113	210	10.003	210	8.315	210	8.327	210	27.503	210	29.741	210	93.6	9.21	210	89.1	8.63	210	0.79	210	0.73	210	0.40	210	0.43	210	7.91	210	7.80	210	1021.35537	210	1023.14661	210															11.3	13.8	13.1			
4/21/2023 1:30:00 AM	1.140	210	10.020	210	8.306	210	8.343	210	27.473	210	29.726	210	93.5	9.20	210	89.0	8.62	210	0.64	210	0.87	210	0.36	210	0.41	210	7.91	210	7.80	210	1021.33316	210	1023.13277	210															11.3	13.8	13.0			
4/21/2023 1:45:00 AM	1.139	210	10.031	210	8.310	210	8.357	210	27.496	210	29.712	210	93.6	9.20	210	89.4	8.66	210	0.71	210	0.87	210	0.37	210	0.37	210	7.91	210	7.80	210	1021.35057	210	1023.12012	210															11.3	13.8	13.0			
4/21/2023 2:00:00 AM	1.173	210	10.068	210	8.302	210	8.339	210	27.420	210	29.730	210	93.4	9.19	210	89.3	8.64	210	0.68	210	0.85	210	0.40	210	0.39	210	7.90	210	7.80	210	1021.29247	210	1023.13690	210															11.3	13.8	13.0			
4/21/2023 2:15:00 AM	1.148	210	10.040	210	8.299	210	8.333	210	27.175	210	29.736	210	93.2	9.18	210	89.0	8.62	210	0.75	210	0.80	210	0.43	210	0.39	210	7.91	210	7.80	210	1021.10075	210	1023.14192	210															11.3	13.8	13.1			
4/21/2023 2:30:00 AM	1.135	210	10.062	210	8.288	210	8.357	210	26.942	210	29.711	210	93.0	9.19	210	89.4	8.65	210	0.71	210	0.93	210	0.50	210	0.34	210	7.91	210	7.80	210	1020.91991	210	1023.11935	210															11.3	13.8	13.1			
4/21/2023 2:45:00 AM	1.144	210	10.101	210	8.291	210	8.362	210	26.975	210	29.709	210	93.0	9.18	210	90.0	8.71	210	0.71	210	0.91	210	0.50	210	0.31	210	7.90	210	7.80	210	1020.94597	210	1023.11729	210															11.3	13.8	13.1			
4/21/2023 3:00:00 AM	1.149	210	10.070	210	8.285	210	8.363	210	26.876	210	29.705	210	93.0	9.19	210	90.3	8.75	210	0.67	210	1.04	210	0.50	210	0.28	210	7.90	210	7.80	210	1020.86920	210	1023.11395	210															11.3	13.8	13.0			
4/21/2023 3:15:00 AM	1.174	210	10.087	210	8.278	210	8.371	210	26.799	210	29.696	210	93.0	9.19	210	90.4	8.76	210	0.73	210	0.99	210	0.52	210	0.29	210	7.90	210	7.81	210	1020.80999	210	1023.10573	210															11.3	13.8	13.1			
4/21/2023 3:30:00 AM	1.138	210	10.051	210	8.282	210	8.391	210	26.778	210	29.678	210	93.0	9.19	210	90.8	8.79	210	0.68	210	1.13	210	0.52	210	0.31	210	7.90	210	7.81	210	1020.79271	210	1023.08839	210															11.3	13.8	13.1			
4/21/2023 3:45:00 AM	1.163	210	10.075	210	8.277	210	8.356	210	26.839	210	29.713	210	92.7	9.16	210	89.8	8.69	210	0.71	210	0.95	210	0.51	210	0.39	210	7.90	210	7.80	210	1020.84117	210	1023.12064	210															11.3	13.8	13.0			
4/21/2023 4:00:00 AM	1.171	210	10.083	210	8.274	210	8.355	210	26.831	210	29.712	210	92.8	9.17	210	89.0	8.62	210	0.62	210	0.97	210	0.48	210	0.39	210	7.90	210	7.80	210	1020.83559	210	1023.12068	210															11.3	13.8	13.0			
4/21/2023 4:15:00 AM	1.143	210	10.058	210	8.285	210	8.356	210	26.995	210	29.712	210	92.9	9.17	210	88.9	8.61	210	0.52	210	0.88	210	0.37	210	0.40	210	7.89	210	7.79	210	1020.96224	210	1023.12057	210															11.3	13.8	12.9			
4/21/2023 4:30:00 AM	1.177	210	10.077	210	8.274	210	8.348	210	26.931	210	29.720	210	93.0	9.18	210	89.0	8.62	210	0.53	210	0.94	210	0.40	210	0.34	210	7.89	210	7.80	210	1020.91319	210	1023.12774	210															11.3	13.8	13.1			
4/21/2023 4:45:00 AM	1.182	210	10.127	210	8.262	210	8.365	210	26.911	210	29.701	210	93.1	9.20	210	89.0	8.61	210	0.59	210	0.91	210	0.43	210	0.33	210	7.89	210	7.80	210	1020.89949	210	1023.11048	210															11.3	13.8	13.0			
4/21/2023 5:00:00 AM	1.178	210	10.075	210	8.242	210	8.415	210	26.804	210	29.613	210	93.0	9.20	210	89.8	8.69	210	0.55	210	1.14	210	0.46	210	0.34	210	7.90	210	7.80	210	1020.81824	210	1023.03433	210															11.3	13.8	13.0			
4/21/2023 5:15:00 AM	1.139	210	10.044	210	8.224	210	8.404	210	26.715	210	29.652	210	93.0	9.21	210	90.4	8.75	210	0.60	210	1.07	210	0.46	210	0.33	210	7.89	210	7.80	210	1020.75130	210	1023.06664	210															11.3	13.8	13.1			
4/21/2023 5:30:00 AM	1.127	210	9.999	210	8.244	210	8.396	210	26.910	210	29.662	210	92.9	9.18	210	90.4	8.75	210	0.62	210	1.10	210	0.44	210	0.29	210	7.89	210	7.81	210	1020.90103	210	1023.07546	210															11.3	13.8	13.1			
4/21/2023 5:45:00 AM	1.035	210	9.931	210	8.240	210	8.419	210	26.897	210	29.553	210	93.0	9.20	210	90.9	8.80	210	0.68	210	1.05	210	0.42	210	0.27	210	7.89	210	7.81	210	1020.89054	210	1022.98538	210															11.3	13.8	13.0			
4/21/2023 6:00:00 AM	0.983	210	9.859	210	8.228	210	8.414	210	26.820	210	29.587	210	93.0	9.20	210	91.0	8.81	210	0.71	210	1.20	210	0.45	210	0.29	210	7.89	210	7.81	210	1020.83206	210	1023.01306	210															11.3	13.8	13.0			
4/21/2023 6:15:00 AM	0.898	210	9.758	210	8.216	210	8.395	210	26.763	210	29.660	210	93.1	9.22	210	90.2	8.73	210	0.57	210	1.02	210	0.41	210	0.32	210	7.89	210	7.81	210	1020.78865	210	1023.07311	210															11.3	13.8	13.1			
4/21/2023 6:30:00 AM	0.763	210	9.635	210	8.215	210	8.395	210	26.756	210	29.600	210	93.2	9.23	210	90.2	8.73	210	0.59	210	1.06	210	0.46	210	0.30	210	7.89	210	7.81	210	1020.78234	210	1023.02452	210															11.3	13.8	13.1			
4/21/2023 6:45:00 AM	0.659	210	9.542	210	8.266	210	8.390	210	27.237	210	29.622	210	93.0	9.17	210	90.5	8.76	210	0.52	210	1.04	210	0.29	210	0.30	210	7.88	210	7.81	210	1021.15235	210	1023.04235	210															11.3	13.8	13.0			
4/21/2023 7:00:00 AM	0.425	210	9.373	210	8.222	210	8.405	210	26.758	210	29.628	210	93.3	9.24	210	90.9	8.80	210	0.57	210	1.18	210	0.47	210	0.29	210	7.89	210	7.81	210	1020.78070	210	1023.04409	210															11.3	13.8	13.0			
4/21/2023 7:15:00 AM	0.451	210	9.303	210	8.235	210	8.397	210	26.821	210	29.628	210	93.7	9.27	210	90.8	8.79	210	0.58	210	1.02	210	0.43	210	0.28	210	7.89	210	7.81	210	1020.82935	210	1023.04582	210															11.3	13.8	13.0			
4/21/2023 7:30:00 AM	0.242	210	9.113	210	8.248	210	8.410	210	26.986	210	29.621	210	93.3	9.22	210	91.1	8.82	210	0.55	210	1.24	210	0.38	210	0.27	210	7.89	210	7.81	210	1020.95589	210	1023.03730	210															11.3	13.8	13.0			
4/21/2023 7:45:00 AM	0.116	330	9.032	210	8.260	210	8.399	210	26.848	210	29.641	210	93.9	9.29	210	91.2	8.83	210	0.52	210	1.09	210	0.41	210	0.30	210	7.89	210	7.81	210	1020.84549	330	1023.05314	210															11.3	13.8	13.1			
4/21/2023 8:00:00 AM	0.371	210	9.247	210	8.271	210	8.404	210	26.955	210	29.638	210	93.8	9.27	210	91.2	8.82	210	1.33	210	1.17	210	0.31	210	0.26	210	7.88	210	7.81	210	1020.92845	210	1023.05152	210															11.3	13.8	13.0			
4/21/2023 8:15:00 AM	0.198	330	9.068	210	8.373	210	8.366	210	26.159	210	29.699	210	93.4	9.25	210	89.6	8.67	210	0.64	210	0.91	210	0.48	210	0.39	210	7.89	210	7.80	210	1020.29113	330	1023.10439	210															11.3	13.8	13.0			
4/21/2023 8:30:00 AM	0.026	330	8.892	210	8.351	210	8.331	210	26.451	210	29.733	210	93.7	9.27	210	88.6	8.58	210	2.00	210	0.86	210	0.46	210	0.38	210	7.89	210	7.79	210	1020.52274	330	1023.13498	210															11.3	13.8	13.0			
4/21/2023 8:45:00 AM	0.213	210	9.094	210	8.364	210	8.347	210	26.674	210	29.717	210	93.6	9.24	210	88.5	8.57	210	3.14	210	0.79	210	0.48	210	0.42	210	7.89	210	7.79	210	1020.69516	210	1023.12171	210															11.3	13.8	13.0			
4/21/2023 9:00:00 AM	0.448	210	9.331	210	8.355	210	8.413	210	26.778	210	29.584	210	93.6	9.24	210	90.4	8.75	210	0.49	210	1.14	210	0.45	210	0.29	210	7.88	210	7.80	210	1020.77990	210	1023.00923	210															11.3	13.8	13.1			
4/21/2023 9:15:00 AM	0.428	210	9.302	210	8.412	210	8.326	210	26.513	210	29.737	210	93.7	9.25	210	89.5	8.67	210	0.54	210	0.78	210	0.46	210	0.44	210	7.89	210	7.80	210	1020.56386	210	1023.14086	210															11.3	13.8	13.0			
4/21/2023 9:30:00 AM	0.422	210	9.274	210	8.433	210	8.402	210	26.538	210	29.578	210	93.5	9.22	210	90.4	8.75	210	0.49	210	1.22	210	0.50	210	0.29	210	7.88	210	7.81	210	1020.58054	210	1023.00554	210															11.3	13.8	13.1			
4/21/2023 9:45:00 AM	0.380	210	9.230	210	8.443	210	8.404	210	26.626	210	29.591	210	93.6	9.23	210	91.0	8.81	210	0.58	210	1.22	210	0.48	210	0.30	210	7.87	210	7.81	210	1020.64826	210	1023.01496	210															11.3	13.8	13.1			
4/21/2023 10:00:00 AM	0.349	210	9.232	210	8.414	210	8.365	210	26.688	210	29.673	210	93.7	9.24	210	89.8	8.69	210	0.50	210	0.99	210	0.49	210	0.35	210	7.88	210	7.81	210	1020.70025	210	1023.08453	210															11.3	13.8	13.0			
4/21/2023 10:15:00 AM	0.412	210	9.251	210	8.527	210	8.349	210	26.298	210	29.702	210	93.6	9.23	210	89.1	8.63	210	0.55	210	0.89	210	0.51	210	0.44	210	7.89	210	7.80	210	1020.37986	210	1023.10906	210															11.3	13.8	13.0			
4/21/2023 10:30:00 AM	0.466	210	9.332	210	8.486	210	8.316	210	26.520	210	29.743	210	93.6	9.22	210	88.8	8.61	210	0.58	210	0.88	210	0.50	210	0.38	210	7.88	210	7.80	210	1020.56051	210	1023.14719	210															11.3	13.8	13.0			
4/21/2023 10:45:00 AM	0.557	210	9.424	210	8.511	210	8.329	210	26.604	210	29.731	210	93.8	9.24	210	88.7	8.59	210	0.57	210	0.87	210	0.49	210	0.40	210	7.86	210	7.80	210	1020.62280	210	1023.13597	210															11.3	13.8	13.0			
4/21/2023 11:00:00 AM	0.588	210	9.454	210	8.525	210	8.337	210	26.663	210	29.714	210	93.8	9.23	210	88.7	8.59	210	0.60	210	0.83	210	0.50	210	0.39	210	7.86	210	7.80	210	1020.66704	210	1023.12179	210															11.3	13.8	13.0			
4/21/2023 11:15:00 AM	0.673	210	9.520	210	8.495	210	8.351	210	26.647	210	29.715	210	93.7	9.23	210	88.7	8.59	210	0.61	210	0.80	210	0.49	210	0.38	210	7.87	210	7.80	210	1020.65937	210	1023.12125	210															11.3	13.8	13.0			
4/21/2023 11:30:00 AM	0.696	210	9.547	210	8.505	210	8.363	210	26.719	210	29.688	210	93.9	9.24	210	89.1	8.63	210	0.61	210	0.93	210	0.47	210	0.40	210	7.88	210	7.80	210	1020.71400	210	1023.09838	210															11.3	13.8	13.0			
4/21/2023 11:45:00 AM	0.732	210	9.586	210	8.548	210	8.348	210	26.715	210	29.712	210	94.1	9.25	210	89.0	8.62	210	0.59	210	0.83	210	0.47	210	0.39	210	7.89	210	7.80	210	1020.70516	210	1023.11895	210															11.3	13.8	13.1			
4/21/2023 12:00:00 PM	0.782	210	9.633	210	8.518	210	8.405	210	26.879	210	29.562	210	94.0	9.24	210	90.1	8.72	210	0.64	210	1.05	210	0.44	210	0.37	210	7.89	210	7.81	210	1020.83764	210	1022.99343	210															11.3	13.8	13.0			
4/21/2023 12:15:00 PM	0.860	210	9.708	210	8.556	210	8.352	210	26.983	210	29.696	210	93.9	9.22	210	89.5	8.67	210	0.69	210	0.88	210	0.46	210	0.38	210	7.89	210	7.80	210	1020.91354	210	1023.10610	210															11.3	13.8	13.0			
4/21/2023 12:30:00 PM	0.936	210	9.810	210	8.563	210	8.343	210	27.132	210	29.711	210	93.8	9.20	210	89.2	8.64	210	0.59	210	0.88	210	0.46	210	0.40	210	7.89	210	7.80	210	1021.03020	210	1023.12001	210															11.3	13.8	13.0			
4/21/2023 12:45:00 PM	1.064	210	9.939	210	8.566	210	8.314	210	27.144	210	29.741	210	93.6	9.17	210	89.3	8.65	210	0.76	210	0.84	210	0.46	210	0.32	210	7.89	210	7.80	210	1021.03965	210	1023.14882	210															11.3	13.8	13.0			
4/21/2023 1:00:00 PM	1.177	210	10.043	210	8.582	210	8.313	210	27.217	210	29.744	210	94.0	9.21	210	89.3	8.65	210	0.72	210	0.94	210	0.45	210	0.36	210	7.89	210	7.80	210	1021.09514	210	1023.15120	210															11.3	13.8	13.1			
4/21/2023 1:15:00 PM	1.204	210	10.143	210	8.566	210	8.311	210	27.195	210	29.745	210	94.0	9.21	210	89.1	8.64	210	0.72	210	0.76	210	0.43	210	0.36	210	7.90	210	7.80	210	1021.08034	210	1023.15272	210															11.3	13.8	13.1			
4/21/2023 1:30:00 PM	1.199	210	10.094	210	8.580	210	8.313	210	27.168	210	29.745	210	94.3	9.24	210	89.0	8.62	210	0.73	210	0.79	210	0.45	210	0.34	210	7.90	210	7.79	210	1021.05738	210	1023.15189	210															11.3	13.8	13.1			
4/21/2023 1:45:00 PM	1.189	210	10.184	210	8.603	210	8.324	210	27.115	210	29.735	210	94.6	9.26	210	89.2	8.64	210	0.69	210	0.76	210	0.53	210	0.36	210	7.90	210	7.80	210	1021.01210	210	1023.14400	210															11.3	13.8	13.0			
4/21/2023 2:00:00 PM	1.205	210	10.190	210	8.743	210	8.318	210	26.902	210	29.743	210	94.3	9.22	210	89.1	8.64	210	0.62	210	0.95	210	0.48	210	0.37	210	7.90	210	7.80	210	1020.82615	210	1023.15070	210															11.3	13.8	13.0			
4/21/2023 2:15:00 PM	1.243	210	10.082	210	8.769	210	8.314	210	26.881	210	29.748	210	94.2	9.21	210	89.0	8.62	210	0.52	210	0.79	210	0.50	210	0.39	210	7.90	210	7.80	210	1020.80646	210	1023.15478	210															11.3	13.8	13.1			
4/21/2023 2:30:00 PM	1.142	210	10.162	210	8.763	210	8.277	210	26.963	210	29.786	210	94.0	9.18	210	88.4	8.57	210	0.61	210	0.70	210	0.49	210	0.43	210	7.89	210	7.80	210	1020.87169	210	1023.19016	210															11.3	13.8	13.1			
4/21/2023 2:45:00 PM	1.240	210	10.094	210	8.727	210	8.319	210	26.987	210	29.743	210	94.3	9.22	210	88.6	8.58	210	0.69	210	0.82	210	0.49	210	0.41	210	7.89	210	7.79	210	1020.89484	210	1023.14951	210															11.3	13.8	13.1			
4/21/2023 3:00:00 PM	1.316	210	10.264	210	8.727	210	8.324	210	27.011	210	29.738	210	95.1	9.29	210	89.0	8.62	210	0.65	210	0.93	210	0.48	210	0.38	210	7.90	210	7.80	210	1020.91436	210	1023.14619	210															11.3	13.8	13.1			
4/21/2023 3:15:00 PM	1.230	210	10.183	210	8.787	210	8.308	210	26.956	210	29.754	210	94.7	9.24	210	88.9	8.61	210	0.67	210	0.74	210	0.46	210	0.39	210	7.90	210	7.80	210	1020.86240	210	1023.16085	210															11.3	13.8	13.1			
4/21/2023 3:30:00 PM	1.249	210	10.198	210	8.696	210	8.331	210	27.280	210	29.729	210	95.2	9.29	210	89.1	8.63	210	0.75	210	0.86	210	0.41	210	0.35	210	7.90	210	7.79	210	1021.12892	210	1023.13787	210															11.3	13.8	13.0			
4/21/2023 3:45:00 PM	1.216	210	10.114	210	8.884	210	8.321	210	26.711	210	29.741	210	94.7	9.24	210	88.7	8.60	210	0.71	210	0.75	210	0.47	210	0.35	210	7.90	210	7.79	210	1020.65725	210	1023.14792	210															11.3	13.8	13.0			
4/21/2023 4:00:00 PM	1.265	210	10.199	210	8.914	210	8.321	210	26.722	210	29.742	210	94.8	9.24	210	89.1	8.63	210	0.64	210	0.86	210	0.50	210	0.38	210	7.90	210	7.79	210	1020.66213	210	1023.14940	210															11.3	13.8	13.1			
4/21/2023 4:15:00 PM	1.185	210	10.089	210	8.916	210	8.338	210	26.844	210	29.729	210	94.5	9.21	210	89.2	8.64	210	0.71	210	0.89	210	0.47	210	0.33	210	7.89	210	7.80	210	1020.75695	210	1023.13624	210															11.3	13.8	13.1			
4/21/2023 4:30:00 PM	1.185	210	10.130	210	8.841	210	8.354	210	26.957	210	29.705	210	95.1	9.27	210	89.3	8.65	210	0.60	210	1.03	210	0.41	210	0.32	210	7.89	210	7.79	210	1020.85540	210	1023.11506	210															11.3	13.8	12.9			
4/21/2023 4:45:00 PM	1.218	210	10.115	210	8.910	210	8.335	210	26.806	210	29.730	210	94.7	9.23	210	89.5	8.67	210	0.64	210	1.01	210	0.44	210	0.33	210	7.89	210	7.80	210	1020.72828	210	1023.13703	210															11.3	13.8	13.0			
4/21/2023 5:00:00 PM	1.238	210	10.082	210	8.957	210	8.315	210	26.595	210	29.747	210	94.8	9.24	210	89.2	8.64	210	0.64	210	0.84	210	0.49	210	0.34	210	7.89	210	7.80	210	1020.55659	210	1023.15392	210															11.3	13.8	13.0			
4/21/2023 5:15:00 PM	1.192	210	10.058	210	8.874	210	8.337	210	26.813	210	29.725	210	95.0	9.26	210	89.4	8.66	210	0.63	210	0.86	210	0.42	210	0.35	210	7.89	210	7.80	210	1020.73884	210	1023.13335	210															11.3	13.8	13.1			
4/21/2023 5:30:00 PM	1.228	210	10.167	210	8.866	210	8.334	210	26.898	210	29.726	210	95.3	9.29	210	89.5	8.67	210	0.54	210	0.91	210	0.38	210	0.34	210	7.89	210	7.80	210	1020.80641	210	1023.13505	210															11.3	13.8	13.1			
4/21/2023 5:45:00 PM	1.219	210	10.140	210	8.873	210	8.331	210	26.925	210	29.731	210	95.2	9.28	210	89.5	8.67	210	0.48	210	0.91	210	0.31	210	0.34	210	7.89	210	7.80	210	1020.82640	210	1023.13837	210															11.3	13.8	13.0			
4/21/2023 6:00:00 PM	1.209	210	10.141	210	8.541	210	8.432	210	28.422	210	29.537	210	94.9	9.23	210	91.6	8.86	210	0.82	210	1.59	210	0.35	210	0.29	210	7.88	210	7.81	210	1022.04315	210	1022.97238	210															11.3	13.8	13.0			
4/21/2023 6:15:00 PM	1.222	210	10.141	210	8.871	210	8.406	210	26.924	210	29.614	210	95.1	9.27	210	92.0	8.90	210	0.61	210	1.29	210	0.31	210	0.34	210	7.90	210	7.82	210	1020.82614	210	1023.03673	210															11.3	13.8	13.0			
4/21/2023 6:30:00 PM	1.170	210	10.154	210	8.807	210	8.373	210	27.259	210	29.666	210	95.2	9.27	210	91.0	8.82	210	0.55	210	1.07	210	0.28	210	0.35	210	7.90	210	7.81	210	1021.09682	210	1023.08182	210															11.3	13.8	13.0			
4/21/2023 6:45:00 PM	1.209	210	10.115	210	8.477	210	8.417	210	28.884	210	29.592	210	93.3	9.06	210	91.9	8.89	210	0.90	210	1.40	210	0.33	210	0.30	210	7.88	210	7.81	210	1022.41377	210	1023.01780	210															11.3	13.8	13.1			
4/21/2023 7:00:00 PM	1.190	210	10.081	210	8.468	210	8.364	210	28.966	210	29.681	210	92.7	9.00	210	90.6	8.78	210	0.82	210	1.06	210	0.30	210	0.32	210	7.89	210	7.81	210	1022.47902	210	1023.09492	210															11.3	13.8	13.1			
4/21/2023 7:15:00 PM	1.200	210	10.077	210	8.464	210	8.361	210	29.030	210	29.680	210	92.6	8.98	210	89.7	8.69	210	0.80	210	0.94	210	0.30	210	0.36	210	7.90	210	7.80	210	1022.53010	210	1023.09449	210															11.3	13.8	13.1			
4/21/2023 7:30:00 PM	1.187	210	10.124	210	8.633	210	8.340	210	27.990	210	29.719	210	93.2	9.07	210	89.5	8.67	210	0.66	210	1.00	210	0.28	210	0.32	210	7.91	210	7.80	210	1021.69228	210	1023.12808	210															11.3	13.8	13.0			
4/21/2023 7:45:00 PM	1.180	210	10.090	210	8.461	210	8.335	210	29.031	210	29.731	210	92.6	8.99	210	89.5	8.67	210	0.95	210	1.00	210	0.30	210	0.34	210	7.89	210	7.80	210	1022.53096	210	1023.13810	210															11.3	13.8	13.0			
4/21/2023 8:00:00 PM	1.144	210	10.038	210	8.461	210	8.288	210	29.025	210	29.775	210	92.6	8.98	210	88.8	8.61	210	0.86	210	0.73	210	0.30	210	0.33	210	7.89	210	7.79	210	1022.52657	210	1023.17944	210															11.3	13.8	13.0			
4/21/2023 8:15:00 PM	1.120	210	10.011	210	8.455	210	8.286	210	29.091	210	29.777	210	92.4	8.97	210	88.5	8.58	210	0.86	210	0.71	210	0.28	210	0.33	210	7.90	210	7.80	210	1022.57929	210	1023.18075	210															11.3	13.8	13.1			
4/21/2023 8:30:00 PM	1.039	210	9.947	210	8.433	210	8.281	210	29.333	210	29.781	210	91.9	8.90	210	88.6	8.59	210	0.93	210	0.79	210	0.27	210	0.31	210	7.89	210	7.80	210	1022.77068	210	1023.18516	210															11.3	13.8	13.1			
4/21/2023 8:45:00 PM	1.003	210	9.879	210	8.707	210	8.312	210	27.408	210	29.748	210	94.4	9.20	210	88.8	8.61	210	0.63	210	0.81	210	0.33	210	0.38	210	7.91	210	7.80	210	1021.22603	210	1023.15372	210															11.3	13.8	13.0			
4/21/2023 9:00:00 PM	0.930	210	9.791	210	8.675	210	8.283	210	27.104	210	29.780	210	94.5	9.24	210	88.5	8.58	210	0.60	210	0.77	210	0.35	210	0.36	210	7.90	210	7.80	210	1020.99300	210	1023.18268	210															11.3	13.8	13.0			
4/21/2023 9:15:00 PM	0.821	210	9.697	210	8.659	210	8.282	210	27.381	210	29.781	210	94.0	9.18	210	88.4	8.57	210	0.65	210	0.69	210	0.32	210	0.34	210	7.89	210	7.80	210	1021.21061	210	1023.18290	210															11.3	13.8	13.1			
4/21/2023 9:30:00 PM	0.721	210	9.595	210	8.665	210	8.292	210	27.109	210	29.771	210	94.0	9.20	210	88.5	8.58	210	0.62	210	0.79	210	0.40	210	0.29	210	7.89	210	7.80	210	1020.99727	210	1023.17375	210															11.3	13.8	13.0			
4/21/2023 9:45:00 PM	0.733	210	9.589	210	8.666	210	8.293	210	27.133	210	29.770	210	94.0	9.19	210	88.6	8.59	210	0.66	210	0.73	210	0.39	210	0.33	210	7.88	210	7.80	210	1021.01555	210	1023.17279	210															11.3	13.8	13.0			
4/21/2023 10:00:00 PM	0.703	210	9.557	210	8.669	210	8.294	210	27.266	210	29.769	210	94.3	9.22	210	88.5	8.58	210	0.55	210	0.80	210	0.31	210	0.34	210	7.89	210	7.80	210	1021.11942	210	1023.17147	210															11.3	13.8	13.1			
