**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* There are two sondes at the Seattle Aquarium site: at approximately 1 m and 10 m depths. The sondes are distinguished in the column header by the number at the end of the parameter name (1 = 1 m, 2 = 10 m).
* Meteorological data are no longer available at this site beginning March 14, 2019.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.60786, Long -122.34360 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	1_Depth_m	Qual_1_Depth	2_Depth_m	Qual_2_Depth	1_Water_Temperature_degC	Qual_1_Water_Temperature	2_Water_Temperature_degC	Qual_2_Water_Temperature	1_Salinity_PSU	Qual_1_Salinity	2_Salinity_PSU	Qual_2_Salinity	1_Dissolved_Oxygen_%Sat	1_Dissolved_Oxygen_mg/L	Qual_1_DO	2_Dissolved_Oxygen_%Sat	2_Dissolved_Oxygen_mg/L	Qual_2_DO	1_Chlorophyll_Fluorescence_ug/L	Qual_1_Chlorophyll_Fluorescence	2_Chlorophyll_Fluorescence_ug/L	Qual_2_Chlorophyll_Fluorescence	1_Turbidity_NTU	Qual_1_Turbidity	2_Turbidity_NTU	Qual_2_Turbidity	1_Sonde_pH	Qual_1_Sonde_pH	2_Sonde_pH	Qual_2_Sonde_pH	1_Density_kg/m^3	Qual_1_Water_Density	2_Density_kg/m^3	Qual_2_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	1_Sonde_Batt_V	2_Sonde_Batt_V	Logger_Batt_V	1_Sonde_ID	2_Sonde_ID	
3/31/2023 7:15:00 PM	0.915	210	9.795	210	8.349	210	8.215	210	28.146	210	29.650	210	95.1	9.31	210	89.1	8.66	210	0.87	210	1.29	210	0.29	210	0.37	210	7.89	210	7.77	210	1021.85335	210	1023.09040	210															13.4	13.8	13.1			
3/31/2023 7:30:00 PM	0.928	210	9.806	210	8.330	210	8.242	210	28.054	210	29.521	210	95.4	9.35	210	88.9	8.64	210	0.86	210	1.36	210	0.30	210	0.33	210	7.90	210	7.77	210	1021.78360	210	1022.98537	210															13.4	13.8	13.0			
3/31/2023 7:45:00 PM	0.940	210	9.817	210	8.318	210	8.216	210	28.057	210	29.634	210	95.4	9.35	210	88.7	8.62	210	0.85	210	1.45	210	0.27	210	0.32	210	7.90	210	7.77	210	1021.78804	210	1023.07779	210															13.4	13.8	13.1			
3/31/2023 8:00:00 PM	0.952	210	9.843	210	8.327	210	8.216	210	28.129	210	29.674	210	95.1	9.31	210	89.0	8.64	210	0.84	210	1.31	210	0.30	210	0.33	210	7.90	210	7.77	210	1021.84327	210	1023.10888	210															13.4	13.8	13.1			
3/31/2023 8:15:00 PM	0.985	210	9.878	210	8.309	210	8.222	210	28.073	210	29.673	210	95.2	9.33	210	89.1	8.66	210	0.88	210	1.52	210	0.28	210	0.31	210	7.90	210	7.77	210	1021.80165	210	1023.10712	210															13.4	13.8	13.1			
3/31/2023 8:30:00 PM	0.970	210	9.867	210	8.334	210	8.215	210	28.105	210	29.686	210	95.6	9.36	210	89.2	8.66	210	0.82	210	1.27	210	0.30	210	0.33	210	7.90	210	7.77	210	1021.82298	210	1023.11829	210															13.4	13.8	13.1			
3/31/2023 8:45:00 PM	0.978	210	9.875	210	8.334	210	8.211	210	28.075	210	29.701	210	95.2	9.32	210	89.1	8.66	210	0.84	210	1.47	210	0.29	210	0.31	210	7.90	210	7.77	210	1021.79990	210	1023.13114	210															13.4	13.8	13.1			
3/31/2023 9:00:00 PM	0.983	210	9.835	210	8.325	210	8.210	210	28.148	210	29.695	210	95.2	9.32	210	88.9	8.64	210	0.83	210	1.28	210	0.30	210	0.33	210	7.90	210	7.77	210	1021.85833	210	1023.12645	210															13.4	13.8	13.0			
3/31/2023 9:15:00 PM	0.970	210	9.884	210	8.333	210	8.213	210	28.204	210	29.724	210	94.9	9.29	210	89.0	8.65	210	0.87	210	1.37	210	0.29	210	0.28	210	7.89	210	7.77	210	1021.90027	210	1023.14830	210															13.4	13.8	12.9			
3/31/2023 9:30:00 PM	0.980	210	9.893	210	8.325	210	8.206	210	28.195	210	29.773	210	94.5	9.25	210	89.4	8.69	210	0.87	210	1.02	210	0.30	210	0.31	210	7.89	210	7.77	210	1021.89462	210	1023.18841	210															13.4	13.8	13.0			
3/31/2023 9:45:00 PM	0.967	210	9.883	210	8.324	210	8.218	210	28.184	210	29.742	210	94.4	9.24	210	89.5	8.69	210	0.86	210	1.23	210	0.28	210	0.33	210	7.89	210	7.78	210	1021.88620	210	1023.16189	210															13.4	13.8	13.1			
3/31/2023 10:00:00 PM	0.984	210	9.896	210	8.321	210	8.211	210	28.205	210	29.746	210	94.3	9.23	210	89.2	8.66	210	0.86	210	1.04	210	0.29	210	0.34	210	7.89	210	7.78	210	1021.90272	210	1023.16594	210															13.4	13.8	13.0			
3/31/2023 10:15:00 PM	1.004	210	9.891	210	8.325	210	8.209	210	28.225	210	29.751	210	94.2	9.22	210	89.0	8.65	210	0.85	210	1.13	210	0.28	210	0.34	210	7.89	210	7.77	210	1021.91867	210	1023.17032	210															13.4	13.8	13.0			
3/31/2023 10:30:00 PM	0.979	210	9.870	210	8.323	210	8.211	210	28.273	210	29.731	210	94.4	9.23	210	89.0	8.64	210	0.79	210	1.08	210	0.28	210	0.37	210	7.89	210	7.77	210	1021.95619	210	1023.15477	210															13.4	13.8	13.0			
3/31/2023 10:45:00 PM	0.990	210	9.859	210	8.286	210	8.216	210	28.190	210	29.692	210	94.5	9.25	210	89.1	8.65	210	0.78	210	1.39	210	0.25	210	0.32	210	7.89	210	7.77	210	1021.89627	210	1023.12327	210															13.4	13.8	13.0			
3/31/2023 11:00:00 PM	0.941	210	9.867	210	8.281	210	8.222	210	28.231	210	29.670	210	94.4	9.25	210	89.3	8.67	210	0.76	210	1.26	210	0.26	210	0.30	210	7.89	210	7.77	210	1021.92886	210	1023.10543	210															13.4	13.8	13.0			
3/31/2023 11:15:00 PM	0.980	210	9.853	210	8.271	210	8.224	210	28.237	210	29.623	210	94.2	9.23	210	88.7	8.62	210	0.77	210	1.38	210	0.26	210	0.35	210	7.89	210	7.77	210	1021.93519	210	1023.06785	210															13.4	13.8	12.9			
3/31/2023 11:30:00 PM	0.965	210	9.898	210	8.274	210	8.223	210	28.287	210	29.634	210	94.0	9.20	210	88.5	8.60	210	0.78	210	1.24	210	0.27	210	0.31	210	7.89	210	7.77	210	1021.97351	210	1023.07718	210															13.4	13.8	13.0			
3/31/2023 11:45:00 PM	0.994	210	9.900	210	8.260	210	8.224	210	28.324	210	29.654	210	94.0	9.20	210	89.1	8.66	210	0.82	210	1.41	210	0.27	210	0.30	210	7.89	210	7.77	210	1022.00435	210	1023.09276	210															13.4	13.8	13.0			
4/1/2023 12:00:00 AM	0.934	210	9.898	210	8.244	210	8.224	210	28.308	210	29.661	210	94.1	9.22	210	89.3	8.68	210	0.79	210	1.26	210	0.28	210	0.31	210	7.89	210	7.77	210	1021.99427	210	1023.09811	210															13.4	13.8	13.1			
4/1/2023 12:15:00 AM	0.898	210	9.759	210	8.252	210	8.218	210	28.392	210	29.677	210	93.9	9.19	210	89.0	8.65	210	0.83	210	1.27	210	0.28	210	0.36	210	7.89	210	7.77	210	1022.05923	210	1023.11121	210															13.4	13.8	13.0			
4/1/2023 12:30:00 AM	0.952	210	9.843	210	8.212	210	8.224	210	28.223	210	29.652	210	93.4	9.16	210	89.1	8.66	210	0.80	210	1.25	210	0.32	210	0.30	210	7.89	210	7.77	210	1021.93224	210	1023.09043	210															13.4	13.8	13.1			
4/1/2023 12:45:00 AM	0.959	210	9.884	210	8.211	210	8.220	210	28.251	210	29.672	210	93.2	9.14	210	89.0	8.65	210	0.79	210	1.23	210	0.30	210	0.40	210	7.89	210	7.77	210	1021.95443	210	1023.10729	210															13.4	13.8	13.0			
4/1/2023 1:00:00 AM	0.993	210	9.849	210	8.204	210	8.226	210	28.276	210	29.628	210	93.6	9.18	210	89.0	8.65	210	0.72	210	1.27	210	0.28	210	0.30	210	7.89	210	7.77	210	1021.97518	210	1023.07197	210															13.4	13.8	12.9			
4/1/2023 1:15:00 AM	0.999	210	9.850	210	8.225	210	8.230	210	28.316	210	29.601	210	93.8	9.19	210	88.9	8.64	210	0.72	210	1.40	210	0.25	210	0.34	210	7.89	210	7.77	210	1022.00300	210	1023.04999	210															13.4	13.8	13.1			
4/1/2023 1:30:00 AM	0.998	210	9.862	210	8.218	210	8.239	210	28.292	210	29.527	210	94.0	9.21	210	88.9	8.64	210	0.72	210	1.18	210	0.25	210	0.32	210	7.89	210	7.77	210	1021.98515	210	1022.99095	210															13.4	13.8	13.1			
4/1/2023 1:45:00 AM	1.006	210	9.890	210	8.217	210	8.210	210	28.331	210	29.696	210	93.9	9.21	210	88.4	8.59	210	0.64	210	1.17	210	0.22	210	0.39	210	7.89	210	7.77	210	1022.01623	210	1023.12683	210															13.4	13.8	12.9			
4/1/2023 2:00:00 AM	1.007	210	9.901	210	8.204	210	8.193	210	28.273	210	29.776	210	93.9	9.21	210	88.7	8.61	210	0.62	210	0.91	210	0.21	210	0.36	210	7.88	210	7.77	210	1021.97231	210	1023.19196	210															13.4	13.8	13.1			
4/1/2023 2:15:00 AM	1.024	210	9.893	210	8.223	210	8.194	210	28.348	210	29.771	210	93.5	9.16	210	88.6	8.61	210	0.54	210	1.04	210	0.18	210	0.36	210	7.88	210	7.77	210	1022.02850	210	1023.18814	210															13.4	13.8	13.1			
4/1/2023 2:30:00 AM	1.003	210	9.897	210	8.121	210	8.194	210	28.222	210	29.758	210	93.9	9.23	210	89.0	8.65	210	0.79	210	0.97	210	0.27	210	0.33	210	7.88	210	7.77	210	1021.94388	210	1023.17771	210															13.4	13.8	13.1			
4/1/2023 2:45:00 AM	0.998	210	9.899	210	8.140	210	8.211	210	28.195	210	29.717	210	94.1	9.25	210	89.0	8.65	210	0.77	210	1.20	210	0.25	210	0.33	210	7.89	210	7.77	210	1021.92003	210	1023.14356	210															13.4	13.8	13.0			
4/1/2023 3:00:00 AM	1.009	210	9.900	210	8.135	210	8.216	210	28.195	210	29.685	210	93.9	9.23	210	89.2	8.67	210	0.72	210	1.08	210	0.24	210	0.33	210	7.89	210	7.77	210	1021.92072	210	1023.11772	210															13.4	13.8	13.1			
4/1/2023 3:15:00 AM	1.007	210	9.915	210	8.110	210	8.220	210	28.168	210	29.688	210	93.7	9.22	210	89.5	8.70	210	0.74	210	1.22	210	0.26	210	0.28	210	7.89	210	7.78	210	1021.90294	210	1023.11916	210															13.4	13.8	12.9			
4/1/2023 3:30:00 AM	0.991	210	9.882	210	8.081	210	8.206	210	28.050	210	29.731	210	93.0	9.17	210	89.6	8.71	210	0.70	210	1.03	210	0.28	210	0.29	210	7.88	210	7.78	210	1021.81499	210	1023.15542	210															13.4	13.8	13.1			
4/1/2023 3:45:00 AM	0.962	210	9.849	210	8.070	210	8.209	210	28.010	210	29.718	210	92.8	9.14	210	89.6	8.71	210	0.73	210	1.19	210	0.33	210	0.30	210	7.88	210	7.78	210	1021.78449	210	1023.14437	210															13.4	13.8	12.9			
4/1/2023 4:00:00 AM	0.936	210	9.826	210	8.077	210	8.207	210	28.027	210	29.733	210	92.6	9.12	210	89.6	8.70	210	0.70	210	1.03	210	0.34	210	0.30	210	7.88	210	7.78	210	1021.79688	210	1023.15717	210															13.4	13.8	12.9			
4/1/2023 4:15:00 AM	0.887	210	9.781	210	8.064	210	8.200	210	28.028	210	29.751	210	92.5	9.12	210	89.5	8.70	210	0.72	210	1.18	210	0.35	210	0.31	210	7.88	210	7.78	210	1021.79926	210	1023.17141	210															13.4	13.8	13.1			
4/1/2023 4:30:00 AM	0.891	210	9.763	210	8.080	210	8.205	210	28.124	210	29.731	210	92.5	9.11	210	89.3	8.68	210	0.71	210	0.98	210	0.35	210	0.32	210	7.88	210	7.78	210	1021.87260	210	1023.15514	210															13.4	13.8	12.9			
4/1/2023 4:45:00 AM	0.877	210	9.751	210	8.074	210	8.204	210	28.078	210	29.743	210	92.5	9.11	210	89.4	8.68	210	0.69	210	1.14	210	0.32	210	0.30	210	7.88	210	7.78	210	1021.83653	210	1023.16485	210															13.4	13.8	13.0			
4/1/2023 5:00:00 AM	0.877	210	9.774	210	8.021	210	8.196	210	27.985	210	29.761	210	92.5	9.12	210	89.4	8.68	210	0.67	210	0.91	210	0.35	210	0.31	210	7.88	210	7.78	210	1021.77075	210	1023.18048	210															13.4	13.8	13.1			
4/1/2023 5:15:00 AM		999	9.724	210		999	8.200	210	28.009	210	29.753	210	0.0	9.11	330	89.4	8.69	210	0.68	210	1.15	210	0.32	210	0.29	210	7.88	210	7.78	210		999	1023.17362	210																13.8	13.0			
4/1/2023 5:30:00 AM		999	9.740	210		999	8.202	210		999	29.755	210			999	89.4	8.69	210		999	1.00	210		999	0.29	210		999	7.78	210		999	1023.17454	210																13.8	13.0			
4/1/2023 5:45:00 AM		999	9.717	210		999	8.203	210		999	29.753	210			999	89.5	8.69	210		999	1.18	210		999	0.29	210		999	7.78	210		999	1023.17311	210																13.8	13.1			
4/1/2023 6:00:00 AM		999	9.737	210		999	8.200	210		999	29.754	210			999	89.4	8.69	210		999	0.98	210		999	0.29	210		999	7.78	210		999	1023.17433	210																13.8	13.0			
4/1/2023 6:15:00 AM		999	9.754	210		999	8.203	210		999	29.734	210			999	89.0	8.64	210		999	1.12	210		999	0.35	210		999	7.78	210		999	1023.15831	210																13.8	13.0			
4/1/2023 6:45:00 AM	0.902	210	9.831	210	7.996	210	8.212	210	28.057	210	29.721	210	92.5	9.13	210	89.0	8.64	210	0.63	210	1.07	210	0.30	210	0.30	210	7.87	210	7.77	210	1021.83117	210	1023.14647	210															13.2	13.8	13.1			
4/1/2023 7:00:00 AM	0.942	210	9.820	210	7.992	210	8.216	210	28.077	210	29.711	210	92.6	9.14	210	89.4	8.69	210	0.62	210	0.98	210	0.30	210	0.29	210	7.87	210	7.78	210	1021.84765	210	1023.13814	210															13.3	13.8	13.0			
4/1/2023 7:15:00 AM	0.964	210	9.829	210	7.979	210	8.210	210	28.078	210	29.714	210	92.4	9.12	210	88.9	8.64	210	0.65	210	1.04	210	0.29	210	0.36	210	7.88	210	7.77	210	1021.85029	210	1023.14103	210															13.4	13.8	13.1			
4/1/2023 7:30:00 AM	0.958	210	9.805	210	7.982	210	8.216	210	28.082	210	29.698	210	92.5	9.13	210	89.0	8.65	210	0.69	210	0.95	210	0.33	210	0.32	210	7.88	210	7.77	210	1021.85258	210	1023.12770	210															13.3	13.8	13.0			
4/1/2023 7:45:00 AM	0.906	210	9.786	210	8.000	210	8.218	210	28.217	210	29.672	210	92.5	9.12	210	88.8	8.63	210	0.69	210	1.13	210	0.28	210	0.32	210	7.88	210	7.77	210	1021.95624	210	1023.10715	210															13.3	13.8	12.9			
4/1/2023 8:00:00 AM	0.947	210	9.820	210	8.015	210	8.218	210	28.379	210	29.686	210	92.5	9.10	210	88.8	8.63	210	0.79	210	0.94	210	0.32	210	0.34	210	7.88	210	7.77	210	1022.08116	210	1023.11854	210															13.4	13.8	13.1			
4/1/2023 8:15:00 AM		999		999		999		999	92.470	440		999	0.0	0.32	330			999	0.01	210		999	28.46	210		999	0.04	330		999		999		999																	13.0			
4/1/2023 8:30:00 AM	0.933	210	9.869	210	7.990	210	8.116	210	28.274	210	28.867	210	93.0	9.17	210	91.1	8.92	210	0.63	210	0.98	210	0.28	210	0.31	210	7.88	210	7.78	210	1022.00253	210	1022.49060	210															13.3	13.8	13.0			
4/1/2023 8:45:00 AM	0.977	210	9.844	210	8.020	210	8.218	210	28.489	210	29.312	210	92.9	9.14	210	89.4	8.71	210	0.76	210	1.10	210	0.29	210	0.35	210	7.88	210	7.78	210	1022.16665	210	1022.82556	210															13.3	13.8	13.0			
4/1/2023 9:00:00 AM	1.001	210	9.861	210	7.977	210	8.217	210	28.175	210	29.663	210	93.2	9.19	210	88.5	8.60	210	0.66	210	0.92	210	0.28	210	0.36	210	7.88	210	7.77	210	1021.92686	210	1023.10063	210															13.3	13.8	13.0			
4/1/2023 9:15:00 AM	0.969	210	9.876	210	7.982	210	8.217	210	28.182	210	29.668	210	93.2	9.19	210	88.6	8.60	210	0.66	210	1.08	210	0.28	210	0.35	210	7.88	210	7.77	210	1021.93160	210	1023.10397	210															13.3	13.8	13.0			
4/1/2023 9:30:00 AM	1.003	210	9.876	210	7.979	210	8.221	210	28.221	210	29.722	210	93.2	9.19	210	89.3	8.68	210	0.68	210	0.90	210	0.29	210	0.30	210	7.88	210	7.77	210	1021.96210	210	1023.14583	210															13.4	13.8	12.9			
4/1/2023 9:45:00 AM	0.993	210	9.898	210	7.982	210	8.206	210	28.240	210	29.746	210	93.2	9.19	210	89.3	8.68	210	0.73	210	1.04	210	0.28	210	0.31	210	7.89	210	7.78	210	1021.97707	210	1023.16717	210															13.3	13.8	13.0			
4/1/2023 10:00:00 AM	0.991	210	9.915	210	7.993	210	8.208	210	28.262	210	29.742	210	93.2	9.19	210	89.3	8.67	210	0.73	210	0.92	210	0.30	210	0.33	210	7.89	210	7.78	210	1021.99243	210	1023.16329	210															13.4	13.8	12.9			
4/1/2023 10:15:00 AM	1.012	210	9.906	210	7.991	210	8.225	210	28.278	210	29.655	210	93.2	9.19	210	89.1	8.66	210	0.67	210	1.14	210	0.26	210	0.33	210	7.89	210	7.78	210	1022.00478	210	1023.09296	210															13.3	13.8	13.0			
4/1/2023 10:30:00 AM	0.990	210	9.885	210	8.011	210	8.232	210	28.272	210	29.600	210	93.4	9.20	210	89.2	8.67	210	0.65	210	1.07	210	0.29	210	0.29	210	7.89	210	7.77	210	1021.99760	210	1023.04918	210															13.3	13.8	12.9			
4/1/2023 10:45:00 AM	1.026	210	9.912	210	8.050	210	8.230	210	28.238	210	29.632	210	93.3	9.18	210	89.3	8.68	210	0.55	210	1.19	210	0.30	210	0.31	210	7.89	210	7.77	210	1021.96641	210	1023.07409	210															13.3	13.8	13.1			
4/1/2023 11:00:00 AM	1.016	210	9.904	210	8.112	210	8.233	210	28.203	210	29.630	210	93.1	9.16	210	89.6	8.70	210	0.47	210	1.01	210	0.35	210	0.28	210	7.89	210	7.78	210	1021.93053	210	1023.07237	210															13.3	13.8	13.1			
4/1/2023 11:15:00 AM	0.960	210	9.906	210	8.115	210	8.235	210	28.212	210	29.623	210	93.2	9.16	210	89.8	8.72	210	0.44	210	1.23	210	0.33	210	0.28	210	7.89	210	7.78	210	1021.93702	210	1023.06644	210															13.3	13.8	13.1			
4/1/2023 11:30:00 AM	1.027	210	9.906	210	8.129	210	8.235	210	28.209	210	29.624	210	93.4	9.18	210	89.9	8.74	210	0.55	210	1.09	210	0.33	210	0.28	210	7.89	210	7.78	210	1021.93248	210	1023.06758	210															13.3	13.8	13.1			
4/1/2023 11:45:00 AM	0.956	210	9.857	210	8.146	210	8.235	210	28.199	210	29.617	210	93.5	9.19	210	89.7	8.72	210	0.43	210	1.14	210	0.30	210	0.30	210	7.89	210	7.78	210	1021.92257	210	1023.06189	210															13.3	13.8	13.1			
4/1/2023 12:00:00 PM	1.019	210	9.938	210	8.153	210	8.237	210	28.214	210	29.518	210	93.7	9.20	210	89.3	8.68	210	0.35	210	1.03	210	0.31	210	0.31	210	7.89	210	7.78	210	1021.93323	210	1022.98518	210															13.3	13.8	13.0			
4/1/2023 12:15:00 PM	1.026	210	9.933	210	8.264	210	8.232	210	28.200	210	29.643	210	93.7	9.18	210	89.3	8.67	210	0.33	210	1.16	210	0.33	210	0.32	210	7.89	210	7.77	210	1021.90675	210	1023.08369	210															13.7	13.8	13.1			
4/1/2023 12:30:00 PM	0.993	210	9.917	210	8.264	210	8.227	210	28.213	210	29.669	210	93.8	9.19	210	89.3	8.67	210	0.35	210	0.98	210	0.34	210	0.36	210	7.89	210	7.77	210	1021.91749	210	1023.10412	210															13.4	13.8	13.0			
4/1/2023 12:45:00 PM		999	9.914	210		999	8.230	210		999	29.479	210			999	90.3	8.78	210		999	1.21	210		999	0.31	210		999	7.78	210		999	1022.95460	210																13.8	13.1			
4/1/2023 1:00:00 PM	0.985	210	9.852	210	8.247	210	8.218	210	28.253	210	29.400	210	94.1	9.22	210	90.9	8.85	210	0.35	210	1.14	210	0.32	210	0.30	210	7.89	210	7.78	210	1021.95065	210	1022.89460	210															13.4	13.8	13.0			
4/1/2023 1:15:00 PM	1.002	210	9.865	210	8.289	210	8.216	210	28.249	210	29.394	210	94.1	9.21	210	91.0	8.86	210	0.35	210	1.27	210	0.31	210	0.30	210	7.89	210	7.79	210	1021.94201	210	1022.88998	210															13.4	13.8	13.1			
4/1/2023 1:30:00 PM	1.044	210	9.806	210	8.329	210	8.230	210	28.273	210	29.430	210	94.4	9.23	210	90.9	8.84	210	0.31	210	1.08	210	0.32	210	0.30	210	7.89	210	7.79	210	1021.95561	210	1022.91602	210															13.4	13.8	13.1			
4/1/2023 1:45:00 PM		999	9.871	210		999	8.210	210	6344.000	440	29.380	210			999	91.2	8.88	210	1475.38	440	1.27	210	4.52	210	0.29	210		999	7.79	210		999	1022.87989	210																13.8	12.9			
4/1/2023 2:00:00 PM		999	9.867	210		999	8.211	210		999	29.355	210			999	91.1	8.87	210		999	1.04	210		999	0.30	210		999	7.79	210		999	1022.86006	210																13.8	13.1			
4/1/2023 2:15:00 PM	0.909	210	9.843	210	8.369	210	8.219	210	28.302	210	29.475	210	94.5	9.23	210	90.2	8.78	210	0.33	210	1.15	210	0.30	210	0.34	210	7.89	210	7.78	210	1021.97218	210	1022.95261	210															13.4	13.8	13.0			
4/1/2023 2:30:00 PM	0.940	210	9.861	210	8.376	210	8.216	210	28.320	210	29.417	210	94.7	9.25	210	90.8	8.84	210	0.34	210	1.04	210	0.31	210	0.30	210	7.89	210	7.79	210	1021.98588	210	1022.90812	210															13.3	13.8	13.1			
4/1/2023 2:45:00 PM	1.004	210	9.838	210	8.440	210	8.200	210	28.338	210	29.068	210	94.7	9.24	210	92.8	9.05	210	0.33	210	1.10	210	0.30	210	0.31	210	7.89	210	7.80	210	1021.99077	210	1022.63633	210															13.3	13.8	13.0			
4/1/2023 3:00:00 PM		999	9.820	210		999	8.201	210		999	29.157	210			999	91.7	8.94	210		999	0.97	210		999	0.33	210		999	7.80	210		999	1022.70597	210																13.8	12.9			
4/1/2023 3:15:00 PM	0.922	210	9.805	210	8.363	210	8.287	210	28.368	210	28.950	210	95.1	9.29	210	93.0	9.06	210	0.40	210	1.09	210	0.27	210	0.32	210	7.89	210	7.80	210	1022.02493	210	1022.53229	210															13.3	13.8	13.0			
4/1/2023 3:30:00 PM	0.941	210	9.794	210	8.363	210	8.218	210	28.422	210	29.351	210	95.8	9.35	210	91.4	8.90	210	0.42	210	1.06	210	0.29	210	0.30	210	7.90	210	7.79	210	1022.06736	210	1022.85617	210															13.3	13.8	13.1			
4/1/2023 3:45:00 PM		999	9.786	210		999	8.224	210		999	29.422	210			999	91.3	8.89	210		999	1.30	210		999	0.31	210		999	7.79	210		999	1022.91058	210																13.8	13.0			
4/1/2023 4:00:00 PM	0.933	210	9.786	210	8.395	210	8.198	210	28.410	210	29.719	210	95.8	9.35	210	90.3	8.77	210	0.36	210	0.97	210	0.26	210	0.33	210	7.90	210	7.79	210	1022.05347	210	1023.14677	210															13.3	13.8	13.1			
4/1/2023 4:15:00 PM		999	9.801	210		999	8.191	210	28.343	210	29.739	210	0.0	9.31	330	90.0	8.74	210	0.39	210	1.11	210	0.29	210	0.30	210	7.90	210	7.78	210		999	1023.16404	210																13.8	13.0			
4/1/2023 4:30:00 PM	0.907	210	9.832	210	8.435	210	8.205	210	28.306	210	29.584	210	95.1	9.28	210	90.2	8.77	210	0.42	210	0.94	210	0.27	210	0.30	210	7.89	210	7.79	210	1021.96621	210	1023.04028	210															13.3	13.8	13.1			
4/1/2023 4:45:00 PM	0.914	210	9.802	210	8.473	210	8.196	210	28.297	210	29.719	210	95.0	9.26	210	90.2	8.76	210	0.53	210	1.11	210	0.28	210	0.29	210	7.89	210	7.78	210	1021.95446	210	1023.14725	210															13.1	13.8	13.1			
4/1/2023 5:00:00 PM	0.916	210	9.751	210	8.546	210	8.217	210	28.300	210	29.377	210	94.5	9.20	210	91.4	8.90	210	0.56	210	1.08	210	0.35	210	0.31	210	7.89	210	7.79	210	1021.94636	210	1022.87643	210															13.2	13.8	13.0			
4/1/2023 5:15:00 PM	0.926	210	9.753	210	8.545	210	8.205	210	28.269	210	29.700	210	94.4	9.19	210	90.6	8.80	210	0.69	210	1.20	210	0.34	210	0.29	210	7.89	210	7.79	210	1021.92193	210	1023.13132	210															13.2	13.8	13.1			
4/1/2023 5:30:00 PM	0.828	210	9.760	210	8.538	210	8.201	210	28.285	210	29.723	210	94.4	9.19	210	90.2	8.76	210	0.71	210	1.01	210	0.35	210	0.30	210	7.89	210	7.78	210	1021.93431	210	1023.15002	210															13.1	13.8	13.0			
4/1/2023 5:45:00 PM	0.906	210	9.764	210	8.538	210	8.199	210	28.292	210	29.730	210	94.5	9.19	210	89.9	8.74	210	0.79	210	1.18	210	0.34	210	0.30	210	7.89	210	7.78	210	1021.94074	210	1023.15591	210															13.2	13.8	13.0			
4/1/2023 6:00:00 PM		999	9.763	210		999	8.198	210		999	29.743	210			999	90.0	8.75	210		999	1.08	210		999	0.31	210		999	7.78	210		999	1023.16624	210																13.0	13.1			
4/1/2023 6:15:00 PM	0.910	210	9.770	210	8.516	210	8.196	210	28.307	210	29.739	210	94.9	9.24	210	89.9	8.74	210	0.82	210	1.17	210	0.33	210	0.32	210	7.89	210	7.78	210	1021.95571	210	1023.16275	210															13.6	13.8	13.1			
